student_id,job_id,student_name,job_title,match_score,n_matched,n_missing,matched_skills,missing_skills,guardrail_status,allow_payment
33,5,Student_033,Data Engineer,33.3,2,4,"postgresql, python","aws, docker, pandas, sql",LOW_MATCH,False
33,6,Student_033,Backend Developer,22.2,2,7,"postgresql, python","aws, docker, fastapi, flask, git, mongodb, rest api",VERY_LOW_MATCH,False
33,7,Student_033,Backend Developer,40.0,2,3,"postgresql, python","docker, git, rest api",LOW_MATCH,False
33,8,Student_033,Data Scientist,33.3,2,4,"machine learning, python","pandas, sql, statistics, tableau",LOW_MATCH,False
33,9,Student_033,Backend Developer,40.0,2,3,"postgresql, python","docker, git, rest api",LOW_MATCH,False
33,10,Student_033,BI Developer,0.0,0,5,,"data visualization, excel, power bi, sql, tableau",VERY_LOW_MATCH,False
33,11,Student_033,BI Developer,25.0,2,6,"postgresql, python","data visualization, excel, power bi, sql, statistics, tableau",LOW_MATCH,False
33,12,Student_033,Data Analyst,14.3,1,6,python,"data visualization, excel, pandas, power bi, sql, statistics",VERY_LOW_MATCH,False
33,13,Student_033,Research Analyst,14.3,1,6,python,"data visualization, excel, pandas, r, sql, statistics",VERY_LOW_MATCH,False
33,14,Student_033,Data Analyst,14.3,1,6,python,"data visualization, excel, power bi, sql, statistics, tableau",VERY_LOW_MATCH,False
33,15,Student_033,Data Scientist,25.0,2,6,"machine learning, python","nlp, pandas, r, sql, statistics, tableau",LOW_MATCH,False
33,16,Student_033,Data Scientist,25.0,2,6,"machine learning, python","deep learning, nlp, pandas, r, sql, statistics",LOW_MATCH,False
33,17,Student_033,Data Analyst,14.3,1,6,python,"data visualization, excel, power bi, sql, statistics, tableau",VERY_LOW_MATCH,False
33,18,Student_033,Backend Developer,40.0,2,3,"postgresql, python","docker, git, rest api",LOW_MATCH,False
33,19,Student_033,Backend Developer,40.0,2,3,"postgresql, python","docker, git, rest api",LOW_MATCH,False
33,20,Student_033,ML Engineer,25.0,2,6,"machine learning, python","aws, deep learning, docker, scikit-learn, sql, statistics",LOW_MATCH,False
33,21,Student_033,Data Analyst,0.0,0,5,,"data visualization, excel, power bi, sql, statistics",VERY_LOW_MATCH,False
33,22,Student_033,Data Scientist,22.2,2,7,"machine learning, python","deep learning, nlp, pandas, r, sql, statistics, tableau",VERY_LOW_MATCH,False
33,23,Student_033,Backend Developer,33.3,2,4,"postgresql, python","docker, fastapi, git, rest api",LOW_MATCH,False
33,24,Student_033,Data Scientist,22.2,2,7,"machine learning, python","deep learning, nlp, pandas, r, sql, statistics, tableau",VERY_LOW_MATCH,False
33,25,Student_033,NLP Engineer,22.2,2,7,"machine learning, python","deep learning, keras, nlp, numpy, pandas, rest api, tensorflow",VERY_LOW_MATCH,False
33,26,Student_033,Data Engineer,22.2,2,7,"postgresql, python","aws, docker, git, linux, mongodb, pandas, sql",VERY_LOW_MATCH,False
33,27,Student_033,ML Engineer,25.0,2,6,"machine learning, python","deep learning, docker, scikit-learn, sql, statistics, tensorflow",LOW_MATCH,False
33,28,Student_033,BI Developer,25.0,2,6,"postgresql, python","data visualization, excel, power bi, sql, statistics, tableau",LOW_MATCH,False
33,29,Student_033,Data Engineer,40.0,2,3,"postgresql, python","aws, docker, sql",LOW_MATCH,False
33,30,Student_033,ML Engineer,40.0,2,3,"machine learning, python","scikit-learn, sql, statistics",LOW_MATCH,False
33,31,Student_033,ML Engineer,33.3,2,4,"machine learning, python","docker, scikit-learn, sql, statistics",LOW_MATCH,False
33,32,Student_033,Backend Developer,25.0,2,6,"postgresql, python","aws, docker, flask, git, mongodb, rest api",LOW_MATCH,False
33,33,Student_033,ML Engineer,22.2,2,7,"machine learning, python","aws, deep learning, docker, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
33,34,Student_033,Data Engineer,25.0,2,6,"postgresql, python","aws, docker, linux, mongodb, pandas, sql",LOW_MATCH,False
33,35,Student_033,Backend Developer,33.3,2,4,"postgresql, python","docker, git, mongodb, rest api",LOW_MATCH,False
33,36,Student_033,ML Engineer,25.0,2,6,"machine learning, python","deep learning, docker, scikit-learn, sql, statistics, tensorflow",LOW_MATCH,False
33,37,Student_033,Data Analyst,14.3,1,6,python,"data visualization, excel, pandas, power bi, sql, statistics",VERY_LOW_MATCH,False
33,38,Student_033,Data Engineer,40.0,2,3,"postgresql, python","aws, docker, sql",LOW_MATCH,False
33,39,Student_033,BI Developer,14.3,1,6,python,"data visualization, excel, power bi, sql, statistics, tableau",VERY_LOW_MATCH,False
33,40,Student_033,NLP Engineer,40.0,2,3,"machine learning, python","deep learning, nlp, tensorflow",LOW_MATCH,False
34,1,Student_034,Research Analyst,42.9,3,4,"machine learning, python, sql","data visualization, excel, r, statistics",LOW_MATCH,False
34,2,Student_034,BI Developer,16.7,1,5,sql,"data visualization, excel, power bi, statistics, tableau",VERY_LOW_MATCH,False
34,3,Student_034,Data Analyst,28.6,2,5,"python, sql","data visualization, excel, power bi, statistics, tableau",LOW_MATCH,False
34,4,Student_034,Data Scientist,80.0,4,1,"machine learning, pandas, python, sql",statistics,GOOD_MATCH,True
34,5,Student_034,Data Engineer,100.0,6,0,"aws, docker, pandas, postgresql, python, sql",,EXCELLENT_MATCH,True
34,6,Student_034,Backend Developer,44.4,4,5,"aws, docker, postgresql, python","fastapi, flask, git, mongodb, rest api",LOW_MATCH,False
34,7,Student_034,Backend Developer,60.0,3,2,"docker, postgresql, python","git, rest api",MODERATE_MATCH,True
34,8,Student_034,Data Scientist,66.7,4,2,"machine learning, pandas, python, sql","statistics, tableau",MODERATE_MATCH,True
34,9,Student_034,Backend Developer,60.0,3,2,"docker, postgresql, python","git, rest api",MODERATE_MATCH,True
34,10,Student_034,BI Developer,20.0,1,4,sql,"data visualization, excel, power bi, tableau",VERY_LOW_MATCH,False
34,11,Student_034,BI Developer,37.5,3,5,"postgresql, python, sql","data visualization, excel, power bi, statistics, tableau",LOW_MATCH,False
34,12,Student_034,Data Analyst,42.9,3,4,"pandas, python, sql","data visualization, excel, power bi, statistics",LOW_MATCH,False
34,13,Student_034,Research Analyst,42.9,3,4,"pandas, python, sql","data visualization, excel, r, statistics",LOW_MATCH,False
34,14,Student_034,Data Analyst,28.6,2,5,"python, sql","data visualization, excel, power bi, statistics, tableau",LOW_MATCH,False
34,15,Student_034,Data Scientist,62.5,5,3,"machine learning, nlp, pandas, python, sql","r, statistics, tableau",MODERATE_MATCH,True
34,16,Student_034,Data Scientist,75.0,6,2,"deep learning, machine learning, nlp, pandas, python, sql","r, statistics",GOOD_MATCH,True
34,17,Student_034,Data Analyst,28.6,2,5,"python, sql","data visualization, excel, power bi, statistics, tableau",LOW_MATCH,False
34,18,Student_034,Backend Developer,60.0,3,2,"docker, postgresql, python","git, rest api",MODERATE_MATCH,True
34,19,Student_034,Backend Developer,60.0,3,2,"docker, postgresql, python","git, rest api",MODERATE_MATCH,True
34,20,Student_034,ML Engineer,75.0,6,2,"aws, deep learning, docker, machine learning, python, sql","scikit-learn, statistics",GOOD_MATCH,True
34,21,Student_034,Data Analyst,20.0,1,4,sql,"data visualization, excel, power bi, statistics",VERY_LOW_MATCH,False
34,22,Student_034,Data Scientist,66.7,6,3,"deep learning, machine learning, nlp, pandas, python, sql","r, statistics, tableau",MODERATE_MATCH,True
34,23,Student_034,Backend Developer,50.0,3,3,"docker, postgresql, python","fastapi, git, rest api",MODERATE_MATCH,True
34,24,Student_034,Data Scientist,66.7,6,3,"deep learning, machine learning, nlp, pandas, python, sql","r, statistics, tableau",MODERATE_MATCH,True
34,25,Student_034,NLP Engineer,66.7,6,3,"deep learning, machine learning, nlp, numpy, pandas, python","keras, rest api, tensorflow",MODERATE_MATCH,True
34,26,Student_034,Data Engineer,66.7,6,3,"aws, docker, pandas, postgresql, python, sql","git, linux, mongodb",MODERATE_MATCH,True
34,27,Student_034,ML Engineer,62.5,5,3,"deep learning, docker, machine learning, python, sql","scikit-learn, statistics, tensorflow",MODERATE_MATCH,True
34,28,Student_034,BI Developer,37.5,3,5,"postgresql, python, sql","data visualization, excel, power bi, statistics, tableau",LOW_MATCH,False
34,29,Student_034,Data Engineer,100.0,5,0,"aws, docker, postgresql, python, sql",,EXCELLENT_MATCH,True
34,30,Student_034,ML Engineer,60.0,3,2,"machine learning, python, sql","scikit-learn, statistics",MODERATE_MATCH,True
34,31,Student_034,ML Engineer,66.7,4,2,"docker, machine learning, python, sql","scikit-learn, statistics",MODERATE_MATCH,True
34,32,Student_034,Backend Developer,50.0,4,4,"aws, docker, postgresql, python","flask, git, mongodb, rest api",MODERATE_MATCH,True
34,33,Student_034,ML Engineer,66.7,6,3,"aws, deep learning, docker, machine learning, python, sql","scikit-learn, statistics, tensorflow",MODERATE_MATCH,True
34,34,Student_034,Data Engineer,75.0,6,2,"aws, docker, pandas, postgresql, python, sql","linux, mongodb",GOOD_MATCH,True
34,35,Student_034,Backend Developer,50.0,3,3,"docker, postgresql, python","git, mongodb, rest api",MODERATE_MATCH,True
34,36,Student_034,ML Engineer,62.5,5,3,"deep learning, docker, machine learning, python, sql","scikit-learn, statistics, tensorflow",MODERATE_MATCH,True
34,37,Student_034,Data Analyst,42.9,3,4,"pandas, python, sql","data visualization, excel, power bi, statistics",LOW_MATCH,False
34,38,Student_034,Data Engineer,100.0,5,0,"aws, docker, postgresql, python, sql",,EXCELLENT_MATCH,True
34,39,Student_034,BI Developer,28.6,2,5,"python, sql","data visualization, excel, power bi, statistics, tableau",LOW_MATCH,False
34,40,Student_034,NLP Engineer,80.0,4,1,"deep learning, machine learning, nlp, python",tensorflow,GOOD_MATCH,True
35,1,Student_035,Research Analyst,42.9,3,4,"machine learning, sql, statistics","data visualization, excel, python, r",LOW_MATCH,False
35,2,Student_035,BI Developer,33.3,2,4,"sql, statistics","data visualization, excel, power bi, tableau",LOW_MATCH,False
35,3,Student_035,Data Analyst,28.6,2,5,"sql, statistics","data visualization, excel, power bi, python, tableau",LOW_MATCH,False
35,4,Student_035,Data Scientist,60.0,3,2,"machine learning, sql, statistics","pandas, python",MODERATE_MATCH,True
35,5,Student_035,Data Engineer,50.0,3,3,"aws, postgresql, sql","docker, pandas, python",MODERATE_MATCH,True
35,6,Student_035,Backend Developer,44.4,4,5,"aws, fastapi, postgresql, rest api","docker, flask, git, mongodb, python",LOW_MATCH,False
35,7,Student_035,Backend Developer,40.0,2,3,"postgresql, rest api","docker, git, python",LOW_MATCH,False
35,8,Student_035,Data Scientist,50.0,3,3,"machine learning, sql, statistics","pandas, python, tableau",MODERATE_MATCH,True
35,9,Student_035,Backend Developer,40.0,2,3,"postgresql, rest api","docker, git, python",LOW_MATCH,False
35,10,Student_035,BI Developer,20.0,1,4,sql,"data visualization, excel, power bi, tableau",VERY_LOW_MATCH,False
35,11,Student_035,BI Developer,37.5,3,5,"postgresql, sql, statistics","data visualization, excel, power bi, python, tableau",LOW_MATCH,False
35,12,Student_035,Data Analyst,28.6,2,5,"sql, statistics","data visualization, excel, pandas, power bi, python",LOW_MATCH,False
35,13,Student_035,Research Analyst,28.6,2,5,"sql, statistics","data visualization, excel, pandas, python, r",LOW_MATCH,False
35,14,Student_035,Data Analyst,28.6,2,5,"sql, statistics","data visualization, excel, power bi, python, tableau",LOW_MATCH,False
35,15,Student_035,Data Scientist,37.5,3,5,"machine learning, sql, statistics","nlp, pandas, python, r, tableau",LOW_MATCH,False
35,16,Student_035,Data Scientist,37.5,3,5,"machine learning, sql, statistics","deep learning, nlp, pandas, python, r",LOW_MATCH,False
35,17,Student_035,Data Analyst,28.6,2,5,"sql, statistics","data visualization, excel, power bi, python, tableau",LOW_MATCH,False
35,18,Student_035,Backend Developer,40.0,2,3,"postgresql, rest api","docker, git, python",LOW_MATCH,False
35,19,Student_035,Backend Developer,40.0,2,3,"postgresql, rest api","docker, git, python",LOW_MATCH,False
35,20,Student_035,ML Engineer,50.0,4,4,"aws, machine learning, sql, statistics","deep learning, docker, python, scikit-learn",MODERATE_MATCH,True
35,21,Student_035,Data Analyst,40.0,2,3,"sql, statistics","data visualization, excel, power bi",LOW_MATCH,False
35,22,Student_035,Data Scientist,33.3,3,6,"machine learning, sql, statistics","deep learning, nlp, pandas, python, r, tableau",LOW_MATCH,False
35,23,Student_035,Backend Developer,50.0,3,3,"fastapi, postgresql, rest api","docker, git, python",MODERATE_MATCH,True
35,24,Student_035,Data Scientist,33.3,3,6,"machine learning, sql, statistics","deep learning, nlp, pandas, python, r, tableau",LOW_MATCH,False
35,25,Student_035,NLP Engineer,22.2,2,7,"machine learning, rest api","deep learning, keras, nlp, numpy, pandas, python, tensorflow",VERY_LOW_MATCH,False
35,26,Student_035,Data Engineer,33.3,3,6,"aws, postgresql, sql","docker, git, linux, mongodb, pandas, python",LOW_MATCH,False
35,27,Student_035,ML Engineer,37.5,3,5,"machine learning, sql, statistics","deep learning, docker, python, scikit-learn, tensorflow",LOW_MATCH,False
35,28,Student_035,BI Developer,37.5,3,5,"postgresql, sql, statistics","data visualization, excel, power bi, python, tableau",LOW_MATCH,False
35,29,Student_035,Data Engineer,60.0,3,2,"aws, postgresql, sql","docker, python",MODERATE_MATCH,True
35,30,Student_035,ML Engineer,60.0,3,2,"machine learning, sql, statistics","python, scikit-learn",MODERATE_MATCH,True
35,31,Student_035,ML Engineer,50.0,3,3,"machine learning, sql, statistics","docker, python, scikit-learn",MODERATE_MATCH,True
35,32,Student_035,Backend Developer,37.5,3,5,"aws, postgresql, rest api","docker, flask, git, mongodb, python",LOW_MATCH,False
35,33,Student_035,ML Engineer,44.4,4,5,"aws, machine learning, sql, statistics","deep learning, docker, python, scikit-learn, tensorflow",LOW_MATCH,False
35,34,Student_035,Data Engineer,37.5,3,5,"aws, postgresql, sql","docker, linux, mongodb, pandas, python",LOW_MATCH,False
35,35,Student_035,Backend Developer,33.3,2,4,"postgresql, rest api","docker, git, mongodb, python",LOW_MATCH,False
35,36,Student_035,ML Engineer,37.5,3,5,"machine learning, sql, statistics","deep learning, docker, python, scikit-learn, tensorflow",LOW_MATCH,False
35,37,Student_035,Data Analyst,28.6,2,5,"sql, statistics","data visualization, excel, pandas, power bi, python",LOW_MATCH,False
35,38,Student_035,Data Engineer,60.0,3,2,"aws, postgresql, sql","docker, python",MODERATE_MATCH,True
35,39,Student_035,BI Developer,28.6,2,5,"sql, statistics","data visualization, excel, power bi, python, tableau",LOW_MATCH,False
35,40,Student_035,NLP Engineer,20.0,1,4,machine learning,"deep learning, nlp, python, tensorflow",VERY_LOW_MATCH,False
36,1,Student_036,Research Analyst,42.9,3,4,"excel, python, r","data visualization, machine learning, sql, statistics",LOW_MATCH,False
36,2,Student_036,BI Developer,50.0,3,3,"excel, power bi, tableau","data visualization, sql, statistics",MODERATE_MATCH,True
36,3,Student_036,Data Analyst,57.1,4,3,"excel, power bi, python, tableau","data visualization, sql, statistics",MODERATE_MATCH,True
36,4,Student_036,Data Scientist,20.0,1,4,python,"machine learning, pandas, sql, statistics",VERY_LOW_MATCH,False
36,5,Student_036,Data Engineer,33.3,2,4,"docker, python","aws, pandas, postgresql, sql",LOW_MATCH,False
36,6,Student_036,Backend Developer,55.6,5,4,"docker, fastapi, mongodb, python, rest api","aws, flask, git, postgresql",MODERATE_MATCH,True
36,7,Student_036,Backend Developer,60.0,3,2,"docker, python, rest api","git, postgresql",MODERATE_MATCH,True
36,8,Student_036,Data Scientist,33.3,2,4,"python, tableau","machine learning, pandas, sql, statistics",LOW_MATCH,False
36,9,Student_036,Backend Developer,60.0,3,2,"docker, python, rest api","git, postgresql",MODERATE_MATCH,True
36,10,Student_036,BI Developer,60.0,3,2,"excel, power bi, tableau","data visualization, sql",MODERATE_MATCH,True
36,11,Student_036,BI Developer,50.0,4,4,"excel, power bi, python, tableau","data visualization, postgresql, sql, statistics",MODERATE_MATCH,True
36,12,Student_036,Data Analyst,42.9,3,4,"excel, power bi, python","data visualization, pandas, sql, statistics",LOW_MATCH,False
36,13,Student_036,Research Analyst,42.9,3,4,"excel, python, r","data visualization, pandas, sql, statistics",LOW_MATCH,False
36,14,Student_036,Data Analyst,57.1,4,3,"excel, power bi, python, tableau","data visualization, sql, statistics",MODERATE_MATCH,True
36,15,Student_036,Data Scientist,50.0,4,4,"nlp, python, r, tableau","machine learning, pandas, sql, statistics",MODERATE_MATCH,True
36,16,Student_036,Data Scientist,37.5,3,5,"nlp, python, r","deep learning, machine learning, pandas, sql, statistics",LOW_MATCH,False
36,17,Student_036,Data Analyst,57.1,4,3,"excel, power bi, python, tableau","data visualization, sql, statistics",MODERATE_MATCH,True
36,18,Student_036,Backend Developer,60.0,3,2,"docker, python, rest api","git, postgresql",MODERATE_MATCH,True
36,19,Student_036,Backend Developer,60.0,3,2,"docker, python, rest api","git, postgresql",MODERATE_MATCH,True
36,20,Student_036,ML Engineer,25.0,2,6,"docker, python","aws, deep learning, machine learning, scikit-learn, sql, statistics",LOW_MATCH,False
36,21,Student_036,Data Analyst,40.0,2,3,"excel, power bi","data visualization, sql, statistics",LOW_MATCH,False
