student_id,job_id,label,skill_overlap_ratio,mean_score_on_required,score_gap_mean,skills_below_threshold,nice_to_have_overlap,cgpa_gap,max_skill_score,avg_skill_score,graduation_recency,required_skills_count,min_score_threshold
STU_0194,JD_0004,0,0.2,52.4,-16.6,4,0.0,1.94,76.0,48.75,0,5,69
STU_0195,JD_0004,0,0.6,63.6,-5.4,2,1.0,-1.18,84.0,51.9,0,5,69
STU_0196,JD_0004,0,0.2,49.6,-19.4,4,0.5,1.07,80.0,52.5,2,5,69
STU_0197,JD_0004,0,0.8,69.4,0.4,1,0.5,-1.48,78.0,52.1,3,5,69
STU_0198,JD_0004,0,0.6,63.2,-5.8,2,1.0,-0.72,90.0,53.1,-1,5,69
STU_0199,JD_0004,0,0.2,60.2,-8.8,4,1.0,-0.78,100.0,55.85,4,5,69
STU_0200,JD_0004,0,0.2,51.2,-17.8,4,0.5,-0.53,100.0,51.5,-1,5,69
STU_0201,JD_0004,0,0.0,43.4,-25.6,5,0.5,1.92,79.0,45.55,0,5,69
STU_0202,JD_0004,0,0.2,61.8,-7.2,4,0.5,1.54,100.0,48.75,2,5,69
STU_0203,JD_0004,0,0.4,59.0,-10.0,3,0.5,-0.98,93.0,55.55,-1,5,69
STU_0204,JD_0004,0,0.2,53.0,-16.0,4,0.5,-1.38,76.0,46.65,-1,5,69
STU_0205,JD_0004,0,0.2,50.6,-18.4,4,0.5,-1.66,93.0,55.0,1,5,69
STU_0206,JD_0004,0,0.2,51.0,-18.0,4,0.0,-0.4,92.0,50.8,2,5,69
STU_0207,JD_0004,0,0.4,51.4,-17.6,3,0.5,1.97,77.0,54.5,0,5,69
STU_0208,JD_0004,0,0.4,58.6,-10.4,3,0.5,-0.7,88.0,52.15,3,5,69
STU_0209,JD_0004,0,0.2,51.8,-17.2,4,1.0,2.34,72.0,49.25,1,5,69
STU_0210,JD_0004,0,0.2,49.4,-19.6,4,1.0,-0.23,80.0,47.5,0,5,69
STU_0211,JD_0004,0,0.4,51.4,-17.6,3,0.5,0.16,80.0,43.1,4,5,69
STU_0212,JD_0004,0,0.2,38.4,-30.6,4,1.0,-0.16,92.0,53.15,0,5,69
STU_0213,JD_0004,0,0.4,57.4,-11.6,3,0.5,-1.69,93.0,52.6,1,5,69
STU_0214,JD_0004,0,0.0,39.6,-29.4,5,0.5,-1.53,79.0,46.2,-1,5,69
STU_0215,JD_0004,0,0.4,61.6,-7.4,3,0.5,-1.2,100.0,52.05,4,5,69
STU_0216,JD_0004,0,0.0,48.4,-20.6,5,0.0,-0.79,82.0,46.8,4,5,69
STU_0217,JD_0004,0,0.6,62.6,-6.4,2,1.0,1.08,97.0,51.65,2,5,69
STU_0218,JD_0004,0,0.4,62.8,-6.2,3,0.5,1.39,86.0,51.7,0,5,69
STU_0219,JD_0004,0,0.2,53.2,-15.8,4,0.5,0.85,89.0,50.55,1,5,69
STU_0220,JD_0004,0,0.0,45.0,-24.0,5,0.5,0.11,84.0,51.2,3,5,69
STU_0221,JD_0004,0,0.0,56.2,-12.8,5,1.0,2.08,85.0,48.9,0,5,69
STU_0222,JD_0004,0,0.2,59.4,-9.6,4,0.5,-0.98,92.0,49.9,2,5,69
STU_0223,JD_0004,0,0.2,51.6,-17.4,4,1.0,0.95,75.0,49.2,-1,5,69
STU_0224,JD_0004,0,0.2,64.2,-4.8,4,0.5,1.58,99.0,58.6,3,5,69
STU_0225,JD_0004,0,0.4,53.2,-15.8,3,0.5,-0.87,88.0,48.2,0,5,69
STU_0226,JD_0004,0,0.4,51.2,-17.8,3,1.0,-0.61,81.0,46.0,4,5,69
STU_0227,JD_0004,0,0.2,54.4,-14.6,4,1.0,-1.33,86.0,56.85,3,5,69
STU_0228,JD_0004,0,0.4,51.4,-17.6,3,1.0,0.73,85.0,53.1,3,5,69
STU_0229,JD_0004,0,0.2,45.0,-24.0,4,0.5,1.39,84.0,51.65,3,5,69
STU_0230,JD_0004,0,0.4,61.6,-7.4,3,1.0,1.55,85.0,54.25,1,5,69
STU_0231,JD_0004,0,0.4,63.6,-5.4,3,0.5,-0.85,86.0,52.05,0,5,69
STU_0232,JD_0004,0,0.2,51.6,-17.4,4,1.0,0.17,88.0,44.45,2,5,69
STU_0233,JD_0004,0,0.8,72.0,3.0,1,0.5,1.15,84.0,54.95,1,5,69
STU_0234,JD_0004,0,0.4,58.0,-11.0,3,0.0,-0.41,94.0,52.8,4,5,69
STU_0235,JD_0004,0,0.0,43.6,-25.4,5,1.0,0.92,86.0,51.55,0,5,69
STU_0236,JD_0004,0,0.0,52.2,-16.8,5,0.5,0.48,86.0,57.3,0,5,69
STU_0237,JD_0004,0,0.4,67.6,-1.4,3,0.5,1.61,95.0,50.85,4,5,69
STU_0238,JD_0004,0,0.2,59.6,-9.4,4,0.5,1.92,76.0,50.55,-1,5,69
STU_0239,JD_0004,0,0.2,53.6,-15.4,4,0.5,1.76,87.0,49.2,2,5,69
STU_0240,JD_0004,0,0.0,45.6,-23.4,5,0.0,-0.46,86.0,47.8,1,5,69
STU_0241,JD_0004,0,0.6,64.2,-4.8,2,0.5,-1.41,93.0,50.3,4,5,69
STU_0242,JD_0004,0,0.2,45.8,-23.2,4,0.5,1.38,73.0,50.0,-1,5,69
STU_0243,JD_0004,0,0.4,66.2,-2.8,3,1.0,0.62,100.0,53.05,0,5,69
STU_0244,JD_0004,0,0.2,40.8,-28.2,4,0.5,2.25,92.0,49.4,-1,5,69
STU_0245,JD_0004,0,0.2,58.6,-10.4,4,0.5,-0.46,96.0,51.55,0,5,69
STU_0246,JD_0004,0,0.0,39.0,-30.0,5,0.5,1.02,87.0,51.7,3,5,69
STU_0247,JD_0004,0,0.6,67.6,-1.4,2,0.5,-1.31,80.0,53.45,2,5,69
STU_0248,JD_0004,0,0.2,54.4,-14.6,4,1.0,2.39,80.0,55.55,0,5,69
STU_0249,JD_0004,0,0.2,51.4,-17.6,4,0.5,0.82,88.0,45.6,4,5,69
STU_0250,JD_0004,0,0.0,47.4,-21.6,5,0.5,-0.62,91.0,56.25,3,5,69
STU_0251,JD_0004,0,0.0,47.6,-21.4,5,0.0,1.94,87.0,50.7,3,5,69
STU_0252,JD_0004,0,0.4,55.4,-13.6,3,0.5,1.39,100.0,55.6,3,5,69
STU_0253,JD_0004,0,0.0,39.2,-29.8,5,1.0,0.01,88.0,49.35,1,5,69
STU_0254,JD_0004,0,0.2,58.0,-11.0,4,0.5,-0.41,96.0,54.4,-1,5,69
STU_0255,JD_0004,0,0.0,47.6,-21.4,5,0.5,-1.12,86.0,49.6,3,5,69
STU_0256,JD_0004,0,0.2,55.6,-13.4,4,0.0,0.11,87.0,52.65,2,5,69
STU_0257,JD_0004,0,0.2,50.6,-18.4,4,0.5,-0.63,78.0,51.25,1,5,69
STU_0258,JD_0004,0,0.2,57.2,-11.8,4,0.5,-0.58,100.0,55.8,4,5,69
STU_0259,JD_0004,0,0.6,62.0,-7.0,2,1.0,-0.47,99.0,45.5,-1,5,69
STU_0260,JD_0004,0,0.2,43.2,-25.8,4,0.0,-0.92,87.0,49.35,4,5,69
STU_0261,JD_0004,0,0.0,48.6,-20.4,5,1.0,-1.28,80.0,53.5,2,5,69
STU_0262,JD_0004,0,0.6,63.8,-5.2,2,1.0,-0.17,90.0,57.6,3,5,69
STU_0263,JD_0004,0,0.0,47.2,-21.8,5,0.5,1.67,84.0,45.55,-1,5,69
STU_0264,JD_0004,0,0.2,61.4,-7.6,4,0.5,0.18,91.0,53.9,4,5,69
STU_0265,JD_0004,0,0.4,68.2,-0.8,3,1.0,-0.06,95.0,57.6,0,5,69
STU_0266,JD_0004,0,0.0,43.2,-25.8,5,0.5,-1.71,84.0,49.1,1,5,69
STU_0267,JD_0004,0,0.4,54.8,-14.2,3,0.5,2.16,79.0,50.65,-1,5,69
STU_0268,JD_0004,0,0.2,42.4,-26.6,4,0.5,0.73,97.0,45.3,1,5,69
STU_0269,JD_0004,0,0.0,52.8,-16.2,5,0.5,-0.34,95.0,50.9,-1,5,69
STU_0270,JD_0004,0,0.2,50.8,-18.2,4,0.5,-1.31,84.0,46.4,-1,5,69
STU_0271,JD_0004,0,0.2,48.6,-20.4,4,0.5,2.32,89.0,48.0,-1,5,69
STU_0272,JD_0004,0,0.2,46.6,-22.4,4,0.5,-0.7,86.0,50.1,3,5,69
STU_0273,JD_0004,0,0.2,58.4,-10.6,4,0.0,2.29,83.0,49.4,3,5,69
STU_0274,JD_0004,0,0.6,67.6,-1.4,2,0.5,0.13,96.0,51.5,0,5,69
STU_0275,JD_0004,0,0.6,66.6,-2.4,2,1.0,1.92,78.0,50.35,2,5,69
STU_0276,JD_0004,0,0.4,55.8,-13.2,3,1.0,0.22,82.0,49.75,4,5,69
STU_0277,JD_0004,0,0.6,61.8,-7.2,2,0.5,-0.29,100.0,50.1,4,5,69
STU_0278,JD_0004,0,0.6,68.0,-1.0,2,0.5,-1.56,97.0,57.15,4,5,69
STU_0279,JD_0004,0,0.0,40.0,-29.0,5,0.5,0.75,88.0,47.4,0,5,69
STU_0280,JD_0004,0,0.4,59.2,-9.8,3,0.5,2.05,89.0,52.55,-1,5,69
STU_0281,JD_0004,0,0.2,38.8,-30.2,4,1.0,0.8,75.0,51.7,2,5,69
STU_0282,JD_0004,0,0.2,57.2,-11.8,4,0.5,1.69,86.0,53.55,4,5,69
STU_0283,JD_0004,0,0.2,60.8,-8.2,4,0.5,-1.06,95.0,51.35,-1,5,69
STU_0284,JD_0004,0,0.4,56.2,-12.8,3,0.0,0.45,100.0,53.35,0,5,69
STU_0285,JD_0004,0,0.2,51.0,-18.0,4,0.5,-0.04,76.0,48.15,1,5,69
STU_0286,JD_0004,0,0.2,49.8,-19.2,4,0.0,0.98,86.0,49.85,-1,5,69
STU_0287,JD_0004,0,0.2,61.2,-7.8,4,0.5,-0.14,74.0,47.8,-1,5,69
STU_0288,JD_0004,0,0.4,56.0,-13.0,3,1.0,-0.37,75.0,45.1,3,5,69
STU_0289,JD_0004,0,0.2,48.2,-20.8,4,0.5,2.36,82.0,51.45,2,5,69
STU_0290,JD_0004,0,0.2,48.8,-20.2,4,0.5,1.25,100.0,50.25,0,5,69
STU_0291,JD_0004,0,0.2,54.6,-14.4,4,0.5,1.6,100.0,52.5,-1,5,69
STU_0292,JD_0004,0,0.4,61.0,-8.0,3,0.5,0.98,74.0,47.25,4,5,69
STU_0293,JD_0004,0,0.2,35.2,-33.8,4,0.0,-0.47,100.0,42.1,2,5,69
STU_0294,JD_0004,0,0.2,56.2,-12.8,4,0.5,2.5,90.0,47.1,3,5,69
STU_0295,JD_0004,0,0.0,48.6,-20.4,5,0.5,1.51,82.0,46.65,0,5,69
STU_0296,JD_0004,0,0.0,30.0,-39.0,5,0.5,-1.24,97.0,48.15,0,5,69
STU_0297,JD_0004,0,0.4,61.0,-8.0,3,1.0,1.52,90.0,53.75,-1,5,69
STU_0298,JD_0004,0,0.0,55.8,-13.2,5,0.5,-0.23,79.0,51.55,1,5,69
STU_0299,JD_0004,0,0.6,67.6,-1.4,2,0.5,1.44,90.0,54.1,2,5,69
STU_0300,JD_0004,0,0.2,55.0,-14.0,4,1.0,2.35,96.0,54.25,2,5,69
STU_0001,JD_0005,0,0.4,61.2,0.2,3,0.0,1.19,95.0,48.65,4,5,61
STU_0002,JD_0005,0,0.2,49.8,-11.2,4,0.0,1.18,93.0,47.15,-1,5,61
STU_0003,JD_0005,0,0.4,53.8,-7.2,3,0.0,-1.87,87.0,52.2,4,5,61
STU_0004,JD_0005,0,0.2,45.4,-15.6,4,0.0,0.41,87.0,49.55,4,5,61
STU_0005,JD_0005,0,0.0,46.8,-14.2,5,0.0,-1.05,76.0,49.6,1,5,61
STU_0006,JD_0005,0,0.6,64.0,3.0,2,1.0,-0.18,100.0,51.85,-1,5,61
STU_0007,JD_0005,0,0.2,46.8,-14.2,4,0.5,-1.6,79.0,51.0,4,5,61
STU_0008,JD_0005,0,0.2,49.2,-11.8,4,0.5,1.47,79.0,50.55,2,5,61
STU_0009,JD_0005,0,0.4,62.8,1.8,3,0.0,-1.66,89.0,56.4,1,5,61
STU_0010,JD_0005,0,0.0,48.0,-13.0,5,0.0,-1.17,84.0,49.45,0,5,61
STU_0011,JD_0005,0,0.6,66.8,5.8,2,0.5,2.24,100.0,57.5,2,5,61
STU_0012,JD_0005,0,0.4,49.6,-11.4,3,0.0,0.73,82.0,51.9,1,5,61
STU_0013,JD_0005,0,0.0,37.2,-23.8,5,1.0,0.88,100.0,54.35,3,5,61
STU_0014,JD_0005,0,0.2,51.8,-9.2,4,0.0,0.73,96.0,46.1,0,5,61
STU_0015,JD_0005,0,0.6,62.8,1.8,2,1.0,-0.37,85.0,53.6,1,5,61
STU_0016,JD_0005,0,0.8,65.2,4.2,1,0.5,-0.61,91.0,55.45,-1,5,61
STU_0017,JD_0005,0,0.2,45.4,-15.6,4,0.5,-0.85,83.0,53.25,1,5,61
STU_0018,JD_0005,0,0.6,59.8,-1.2,2,0.5,0.15,75.0,47.95,-1,5,61
STU_0019,JD_0005,0,0.2,50.4,-10.6,4,1.0,-0.94,93.0,59.3,3,5,61
STU_0020,JD_0005,0,0.2,46.0,-15.0,4,0.0,1.86,100.0,49.65,1,5,61
STU_0021,JD_0005,0,0.6,58.6,-2.4,2,1.0,0.12,95.0,50.7,0,5,61
STU_0022,JD_0005,0,0.6,74.6,13.6,2,0.5,-0.18,98.0,53.4,-1,5,61
STU_0023,JD_0005,0,0.0,45.6,-15.4,5,0.0,0.28,64.0,43.7,1,5,61
STU_0024,JD_0005,0,0.4,63.2,2.2,3,1.0,1.8,100.0,55.15,-1,5,61
STU_0025,JD_0005,0,0.4,45.4,-15.6,3,0.0,-0.13,75.0,47.9,2,5,61
STU_0026,JD_0005,0,0.2,46.8,-14.2,4,0.5,0.18,83.0,48.7,3,5,61
STU_0027,JD_0005,0,0.0,29.6,-31.4,5,0.5,-1.14,75.0,42.65,0,5,61
STU_0028,JD_0005,0,0.0,41.8,-19.2,5,0.5,0.58,77.0,48.95,4,5,61
STU_0029,JD_0005,0,0.2,46.6,-14.4,4,0.0,-0.97,97.0,52.25,2,5,61
STU_0030,JD_0005,0,0.4,51.6,-9.4,3,0.0,0.09,100.0,52.2,-1,5,61
STU_0031,JD_0005,0,0.4,71.2,10.2,3,1.0,0.04,100.0,55.8,-1,5,61
STU_0032,JD_0005,0,0.0,39.6,-21.4,5,0.5,-0.18,73.0,49.15,0,5,61
STU_0033,JD_0005,0,0.6,61.0,0.0,2,0.5,-0.66,97.0,51.95,-1,5,61
STU_0034,JD_0005,0,0.6,56.8,-4.2,2,0.5,-0.06,94.0,50.0,0,5,61
STU_0035,JD_0005,0,0.0,41.0,-20.0,5,0.5,0.53,89.0,52.6,4,5,61
STU_0036,JD_0005,0,0.2,55.4,-5.6,4,0.0,1.04,71.0,50.05,4,5,61
STU_0037,JD_0005,0,0.4,53.6,-7.4,3,0.5,-1.7,83.0,51.55,2,5,61
STU_0038,JD_0005,0,0.0,44.8,-16.2,5,0.5,0.32,84.0,47.65,3,5,61
STU_0039,JD_0005,0,0.4,51.0,-10.0,3,0.0,1.37,99.0,56.95,3,5,61
STU_0040,JD_0005,0,0.6,59.6,-1.4,2,0.0,-0.15,84.0,52.25,-1,5,61
STU_0041,JD_0005,0,0.4,59.2,-1.8,3,0.0,0.81,86.0,53.0,-1,5,61
STU_0042,JD_0005,0,0.8,64.2,3.2,1,1.0,-0.54,93.0,53.85,-1,5,61
STU_0043,JD_0005,0,0.8,72.0,11.0,1,0.5,-0.07,82.0,52.85,0,5,61
STU_0044,JD_0005,0,0.2,52.0,-9.0,4,0.0,1.76,100.0,55.5,3,5,61
STU_0045,JD_0005,0,0.6,67.2,6.2,2,0.5,0.8,100.0,60.5,4,5,61
STU_0046,JD_0005,0,0.6,62.6,1.6,2,0.5,-0.25,81.0,55.9,3,5,61
STU_0047,JD_0005,0,0.4,51.4,-9.6,3,0.0,-0.37,89.0,49.35,3,5,61
STU_0048,JD_0005,0,0.0,36.8,-24.2,5,1.0,1.0,93.0,54.1,1,5,61
STU_0049,JD_0005,0,0.6,56.0,-5.0,2,0.0,-1.18,99.0,50.65,3,5,61
STU_0050,JD_0005,0,0.2,51.0,-10.0,4,0.5,1.22,85.0,49.55,4,5,61
STU_0051,JD_0005,0,0.4,64.4,3.4,3,0.0,1.95,92.0,59.0,0,5,61
STU_0052,JD_0005,0,0.0,41.4,-19.6,5,0.0,1.66,95.0,51.9,4,5,61
STU_0053,JD_0005,0,1.0,78.0,17.0,0,1.0,-1.48,89.0,55.4,1,5,61
STU_0054,JD_0005,0,0.0,29.8,-31.2,5,0.5,0.66,89.0,46.65,4,5,61
STU_0055,JD_0005,0,0.0,40.8,-20.2,5,0.5,-0.64,82.0,52.4,0,5,61
STU_0056,JD_0005,0,0.0,37.4,-23.6,5,0.5,-0.86,100.0,57.55,3,5,61
STU_0057,JD_0005,0,0.4,45.0,-16.0,3,1.0,-0.64,96.0,57.65,1,5,61
STU_0058,JD_0005,0,0.4,51.2,-9.8,3,0.5,2.28,96.0,49.05,0,5,61
STU_0059,JD_0005,0,0.6,55.0,-6.0,2,0.0,-1.43,81.0,49.75,2,5,61
STU_0060,JD_0005,0,0.2,50.8,-10.2,4,0.0,-1.32,80.0,51.6,2,5,61
STU_0061,JD_0005,0,0.0,42.4,-18.6,5,0.0,0.27,90.0,49.55,-1,5,61
STU_0062,JD_0005,0,0.2,50.8,-10.2,4,1.0,-0.86,83.0,57.0,3,5,61
STU_0063,JD_0005,0,0.6,62.0,1.0,2,0.5,-0.79,97.0,47.35,2,5,61
STU_0064,JD_0005,0,0.6,64.6,3.6,2,0.5,0.73,100.0,53.05,-1,5,61
STU_0065,JD_0005,0,0.0,34.2,-26.8,5,0.5,-1.6,100.0,52.05,4,5,61
STU_0066,JD_0005,0,0.4,52.6,-8.4,3,0.0,1.32,80.0,51.2,2,5,61
STU_0067,JD_0005,0,0.4,47.2,-13.8,3,0.0,1.03,94.0,52.5,0,5,61
STU_0068,JD_0005,0,0.2,44.8,-16.2,4,0.0,1.89,89.0,45.05,-1,5,61
STU_0069,JD_0005,0,0.0,48.6,-12.4,5,0.0,-1.36,94.0,49.7,0,5,61
STU_0070,JD_0005,0,0.2,47.0,-14.0,4,0.5,1.87,100.0,56.2,4,5,61
STU_0071,JD_0005,0,0.0,48.2,-12.8,5,0.5,1.35,89.0,57.4,2,5,61
STU_0072,JD_0005,0,0.6,75.8,14.8,2,1.0,2.2,100.0,52.7,3,5,61
STU_0073,JD_0005,0,0.8,69.2,8.2,1,1.0,1.98,89.0,57.65,-1,5,61
STU_0074,JD_0005,0,0.2,48.4,-12.6,4,0.0,1.39,78.0,51.2,3,5,61
STU_0075,JD_0005,0,0.6,58.4,-2.6,2,1.0,-1.14,90.0,59.65,3,5,61
STU_0076,JD_0005,0,0.8,69.4,8.4,1,0.5,-1.9,94.0,51.9,3,5,61
STU_0077,JD_0005,0,0.6,57.4,-3.6,2,0.5,2.16,95.0,49.35,4,5,61
STU_0078,JD_0005,0,0.2,45.8,-15.2,4,1.0,0.92,83.0,52.5,1,5,61
STU_0079,JD_0005,0,0.6,55.8,-5.2,2,0.0,-1.23,85.0,46.35,2,5,61
STU_0080,JD_0005,0,0.4,57.4,-3.6,3,0.5,-0.51,75.0,47.3,1,5,61
STU_0081,JD_0005,0,0.2,43.2,-17.8,4,0.0,-0.34,100.0,50.7,4,5,61
STU_0082,JD_0005,0,0.6,54.6,-6.4,2,0.5,-0.12,100.0,53.75,-1,5,61
STU_0083,JD_0005,0,0.8,75.2,14.2,1,0.5,-0.15,93.0,57.3,2,5,61
STU_0084,JD_0005,0,0.4,49.6,-11.4,3,1.0,1.65,84.0,54.4,-1,5,61
STU_0085,JD_0005,0,0.2,45.8,-15.2,4,0.5,-0.24,85.0,52.8,-1,5,61
STU_0086,JD_0005,0,0.0,49.0,-12.0,5,0.5,-1.18,100.0,52.95,3,5,61
STU_0087,JD_0005,0,0.6,65.2,4.2,2,1.0,0.45,88.0,53.5,0,5,61
STU_0088,JD_0005,0,0.0,50.2,-10.8,5,0.5,-1.1,87.0,55.7,2,5,61
STU_0089,JD_0005,0,0.4,55.6,-5.4,3,0.0,-0.1,97.0,52.5,1,5,61
STU_0090,JD_0005,0,0.2,43.2,-17.8,4,0.5,-1.27,92.0,49.05,-1,5,61
STU_0091,JD_0005,0,0.2,44.2,-16.8,4,0.0,-1.6,79.0,44.9,2,5,61
STU_0092,JD_0005,0,0.6,64.4,3.4,2,0.5,-1.37,78.0,51.7,3,5,61
STU_0093,JD_0005,0,0.2,38.4,-22.6,4,0.5,-0.04,87.0,50.9,4,5,61
STU_0094,JD_0005,0,0.4,54.8,-6.2,3,0.0,-0.28,88.0,51.4,1,5,61
STU_0095,JD_0005,0,0.6,66.2,5.2,2,0.5,1.35,86.0,52.25,4,5,61
STU_0096,JD_0005,0,0.0,40.2,-20.8,5,0.0,-1.78,78.0,49.25,1,5,61
STU_0097,JD_0005,0,0.4,53.8,-7.2,3,1.0,0.87,84.0,52.15,1,5,61
STU_0098,JD_0005,0,0.6,64.6,3.6,2,0.5,1.5,92.0,54.5,0,5,61
STU_0099,JD_0005,0,0.4,58.8,-2.2,3,0.5,1.2,89.0,54.45,3,5,61
STU_0100,JD_0005,0,0.4,60.0,-1.0,3,0.5,-0.81,82.0,53.8,-1,5,61
STU_0101,JD_0005,0,0.6,58.2,-2.8,2,1.0,-0.11,75.0,44.4,2,5,61
STU_0102,JD_0005,0,0.2,50.0,-11.0,4,0.5,-0.63,90.0,54.95,2,5,61
STU_0103,JD_0005,0,0.8,68.8,7.8,1,0.5,-0.35,88.0,48.45,3,5,61
STU_0104,JD_0005,0,0.4,52.0,-9.0,3,0.5,-0.25,84.0,53.6,1,5,61
STU_0105,JD_0005,0,0.4,48.8,-12.2,3,0.5,1.58,72.0,47.75,3,5,61
STU_0106,JD_0005,0,0.4,53.0,-8.0,3,0.0,-0.36,88.0,47.35,0,5,61
STU_0107,JD_0005,0,0.6,66.2,5.2,2,0.0,0.31,100.0,55.65,1,5,61
STU_0108,JD_0005,0,0.6,65.4,4.4,2,1.0,-1.06,94.0,50.3,1,5,61
STU_0109,JD_0005,0,0.2,47.6,-13.4,4,0.5,0.88,86.0,54.15,2,5,61
STU_0110,JD_0005,0,0.6,54.2,-6.8,2,0.5,2.22,80.0,51.0,3,5,61
STU_0111,JD_0005,0,0.4,55.4,-5.6,3,0.5,0.85,77.0,52.25,0,5,61
STU_0112,JD_0005,0,0.6,68.4,7.4,2,0.5,-1.22,93.0,49.8,1,5,61
STU_0113,JD_0005,0,0.6,64.4,3.4,2,0.5,-0.59,85.0,50.05,1,5,61
STU_0114,JD_0005,0,0.2,41.8,-19.2,4,1.0,0.02,76.0,51.4,4,5,61
STU_0115,JD_0005,0,0.2,45.2,-15.8,4,1.0,0.8,93.0,54.0,3,5,61
STU_0116,JD_0005,0,0.6,72.0,11.0,2,0.5,1.61,100.0,56.9,3,5,61
STU_0117,JD_0005,0,0.6,68.6,7.6,2,0.5,0.88,83.0,53.65,1,5,61
STU_0118,JD_0005,0,0.2,50.2,-10.8,4,0.0,-1.28,82.0,52.6,2,5,61
STU_0119,JD_0005,0,0.4,58.0,-3.0,3,0.5,-1.54,95.0,48.7,2,5,61
STU_0120,JD_0005,0,0.0,43.4,-17.6,5,0.0,2.05,87.0,45.45,1,5,61
STU_0121,JD_0005,0,0.6,65.8,4.8,2,1.0,1.0,92.0,53.2,4,5,61
STU_0122,JD_0005,0,0.6,67.6,6.6,2,0.0,1.37,87.0,51.3,0,5,61
STU_0123,JD_0005,0,0.4,56.2,-4.8,3,0.5,0.18,71.0,53.5,4,5,61
STU_0124,JD_0005,0,0.6,62.6,1.6,2,0.0,-0.14,88.0,56.0,4,5,61
STU_0125,JD_0005,0,0.8,69.8,8.8,1,1.0,-1.24,97.0,51.7,1,5,61
STU_0126,JD_0005,0,0.2,48.8,-12.2,4,0.0,1.33,90.0,48.85,0,5,61
STU_0127,JD_0005,0,0.2,59.4,-1.6,4,0.5,1.66,100.0,56.85,2,5,61
STU_0128,JD_0005,0,0.4,57.6,-3.4,3,0.0,0.45,81.0,50.25,1,5,61
STU_0129,JD_0005,0,0.0,51.2,-9.8,5,0.5,1.66,84.0,52.45,1,5,61
STU_0130,JD_0005,0,0.0,41.6,-19.4,5,0.5,-0.54,72.0,52.4,2,5,61
STU_0131,JD_0005,0,0.0,38.6,-22.4,5,0.5,0.22,85.0,47.75,4,5,61
STU_0132,JD_0005,0,0.6,64.4,3.4,2,0.0,0.39,83.0,58.8,1,5,61
STU_0133,JD_0005,0,0.4,59.4,-1.6,3,0.0,1.41,99.0,52.8,1,5,61
STU_0134,JD_0005,0,0.0,42.8,-18.2,5,0.5,-0.95,81.0,47.05,-1,5,61
STU_0135,JD_0005,0,0.4,55.0,-6.0,3,1.0,0.28,83.0,55.5,0,5,61
STU_0136,JD_0005,0,0.2,55.2,-5.8,4,0.5,1.02,95.0,57.35,2,5,61
STU_0137,JD_0005,1,1.0,74.8,13.8,0,1.0,1.1,87.0,59.9,4,5,61
STU_0138,JD_0005,0,0.6,66.2,5.2,2,0.5,-1.07,78.0,50.5,3,5,61
STU_0139,JD_0005,0,0.0,45.6,-15.4,5,0.0,-0.78,78.0,47.9,0,5,61
STU_0140,JD_0005,0,0.4,58.2,-2.8,3,0.5,-1.23,80.0,44.75,2,5,61
STU_0141,JD_0005,0,0.6,67.8,6.8,2,1.0,-1.8,100.0,52.5,2,5,61
STU_0142,JD_0005,0,0.8,81.4,20.4,1,1.0,1.73,100.0,55.95,-1,5,61
STU_0143,JD_0005,0,0.0,35.2,-25.8,5,0.5,0.02,90.0,47.05,2,5,61
STU_0144,JD_0005,0,0.2,49.8,-11.2,4,0.0,2.05,82.0,47.1,2,5,61
STU_0145,JD_0005,0,0.2,44.4,-16.6,4,0.0,-1.68,100.0,49.55,1,5,61
STU_0146,JD_0005,0,0.8,67.8,6.8,1,0.5,1.49,83.0,52.85,3,5,61
STU_0147,JD_0005,0,0.4,55.2,-5.8,3,0.0,1.29,73.0,53.45,0,5,61
STU_0148,JD_0005,0,0.6,63.8,2.8,2,1.0,-0.36,85.0,52.0,0,5,61
STU_0149,JD_0005,0,0.2,48.8,-12.2,4,1.0,0.45,76.0,50.35,2,5,61
STU_0150,JD_0005,0,0.4,63.8,2.8,3,1.0,-1.09,91.0,52.45,-1,5,61
STU_0151,JD_0005,0,0.2,46.8,-14.2,4,0.0,0.37,79.0,45.45,3,5,61
STU_0152,JD_0005,0,0.4,57.6,-3.4,3,0.0,0.55,90.0,48.7,-1,5,61
STU_0153,JD_0005,0,0.2,45.0,-16.0,4,0.0,-0.78,89.0,50.65,-1,5,61
STU_0154,JD_0005,0,0.8,74.0,13.0,1,0.5,1.39,98.0,55.5,2,5,61
STU_0155,JD_0005,0,1.0,72.8,11.8,0,0.5,-1.51,87.0,51.0,1,5,61
STU_0156,JD_0005,0,0.0,39.8,-21.2,5,0.5,-1.69,80.0,52.35,3,5,61
STU_0157,JD_0005,0,0.0,34.6,-26.4,5,1.0,-0.11,91.0,49.1,2,5,61
STU_0158,JD_0005,0,0.2,51.2,-9.8,4,0.5,0.15,84.0,46.25,2,5,61
STU_0159,JD_0005,0,0.0,36.0,-25.0,5,0.5,1.82,74.0,43.75,4,5,61
STU_0160,JD_0005,0,0.2,43.6,-17.4,4,0.5,-1.61,100.0,52.6,4,5,61
STU_0161,JD_0005,0,0.2,51.2,-9.8,4,0.0,1.53,91.0,55.3,-1,5,61
STU_0162,JD_0005,0,0.2,45.4,-15.6,4,0.5,0.8,90.0,52.9,0,5,61
STU_0163,JD_0005,0,0.4,62.6,1.6,3,0.5,1.5,100.0,55.7,-1,5,61
