age,income,credit_limit,transaction_amount,num_transactions_30d,account_age_months,num_prev_disputes,merchant_category,country_match,time_of_day_hour,is_weekend,card_present,distance_from_home_km,is_fraud
70.0,129724.0,17671.494550024723,2926.0,78,137,2,food,1,21,1,1,12.610525447583202,0
50.0,52076.0,19122.374914277283,4445.0,33,145,3,online,1,18,0,1,61.651770959550475,0
58.0,147245.0,22577.18282894499,1085.0,21,230,3,travel,0,10,0,1,2.064320123453039,1
71.0,89805.0,39580.50934798453,2523.0,55,128,1,electronics,1,7,0,1,2.636351507556916,0
24.0,69605.0,29712.73323433114,808.0,76,104,1,retail,1,4,1,1,46.8429077314436,0
21.0,109565.0,11555.237027434929,4580.0,57,186,3,travel,0,19,0,1,51.369096654071114,1
28.0,113509.0,52020.10115526606,3959.0,2,141,1,travel,1,8,0,1,54.72049520179194,0
49.0,64121.0,7154.475413560576,614.0,13,178,3,retail,1,14,0,1,23.251242564861087,1
59.0,90101.0,17647.029948184325,2989.0,4,101,1,food,1,20,0,1,81.98065407342621,1
23.0,56433.0,6374.426484845092,4926.0,50,6,1,food,1,13,0,0,38.13821817228732,0
52.0,68309.0,16007.353102467456,607.0,48,85,3,food,1,3,0,1,5.572597654083669,0
30.0,92468.0,28253.28395986192,1542.0,78,51,4,electronics,1,23,0,1,79.75193085062546,0
30.0,69254.0,28993.73750350975,523.0,30,36,3,travel,1,23,1,1,152.95254897026342,0
39.0,92293.0,21706.632495005037,1887.0,29,71,0,online,1,7,0,1,3.0957017658925587,0
66.0,121258.0,46344.32376472512,3982.0,8,100,1,retail,1,19,1,0,24.82570442938599,0
54.0,62853.0,10999.38705731971,3853.0,12,25,2,travel,1,16,0,1,33.424293772713874,0
53.0,63405.0,25377.178059944534,1709.0,41,139,1,food,0,1,0,1,7.918773924621012,0
43.0,91652.0,17817.024369917377,1039.0,26,44,0,retail,1,19,0,1,101.13754213360228,0
48.0,68527.0,10787.376596223436,4605.0,50,14,2,online,1,15,0,1,16.714206755418655,0
52.0,102227.0,17804.21621887538,726.0,2,237,2,travel,1,9,0,1,76.39486403849108,0
70.0,25492.0,4405.661312582502,4096.0,55,29,3,travel,1,1,0,0,55.584037820350275,1
27.0,118418.0,36134.678580025815,675.0,56,74,4,electronics,1,10,1,0,45.57085915482087,0
49.0,33811.0,14806.480407020963,,14,50,3,travel,1,9,1,1,10.668501451601804,0
28.0,118344.0,15602.713292640436,1089.0,6,5,2,travel,1,18,1,0,12.468185786193384,0
21.0,49272.0,18860.46068992317,237.0,61,200,2,online,1,13,0,1,2.425301476170087,0
23.0,118935.0,43023.37847152506,158.0,12,110,4,online,1,10,0,0,13.768734647564385,0
44.0,97010.0,43558.26421078658,1079.0,13,197,1,retail,1,8,0,0,21.189876957363758,1
43.0,117492.0,23223.35407163102,,19,122,4,food,0,6,0,1,89.53159641579227,1
28.0,72153.0,20206.010653480378,1373.0,44,88,3,online,1,14,0,1,22.816293227540076,0
74.0,133042.0,62573.770220285776,4518.0,59,232,1,retail,1,19,0,1,70.24772574855682,1
67.0,79110.0,28795.832736081975,1765.0,37,57,3,travel,0,16,1,1,28.94115323002048,0
57.0,38979.0,9959.421585972876,529.0,25,26,4,retail,1,2,0,1,76.82524680017367,0
23.0,135059.0,20605.27000641988,3554.0,16,6,1,retail,0,14,0,0,,1
71.0,133101.0,27284.906814630627,2332.0,38,144,4,retail,1,13,0,0,13.711419559494281,1
,53328.0,17730.823593421534,1112.0,43,60,0,retail,1,7,0,0,99.14900559141175,0
48.0,137911.0,53408.403926407205,607.0,14,100,2,online,1,3,1,0,48.619790573742485,1
67.0,37867.0,5671.293435768261,3283.0,6,12,1,food,1,9,0,0,84.99392035811668,0
28.0,84234.0,28625.99024102034,4059.0,23,75,2,retail,1,1,1,1,52.718178530416836,0
54.0,50851.0,16279.46515209173,2615.0,60,3,0,electronics,1,13,0,1,27.57799805729335,1
55.0,56279.0,17197.859433722544,2198.0,12,63,1,travel,1,7,0,1,12.943390274246259,0
52.0,142431.0,53561.07030982643,4835.0,13,236,2,travel,1,22,1,1,3.6304285126176596,0
44.0,121063.0,52659.964131835666,598.0,6,192,2,travel,1,9,0,1,38.341662874276025,0
34.0,98402.0,22553.33232158808,4482.0,63,190,1,travel,1,17,0,1,231.91615879288486,1
52.0,40449.0,18428.76163111928,1417.0,38,229,2,travel,1,14,0,0,66.97851745375975,0
66.0,101221.0,16625.89796114493,4856.0,50,134,2,retail,1,4,0,0,19.82617578305355,1
63.0,114080.0,19303.42522448513,4732.0,52,19,1,food,1,21,1,1,87.78241006388616,0
36.0,30451.0,6294.490443764844,3400.0,40,18,2,electronics,1,12,1,0,73.2634153776668,1
24.0,112178.0,16581.29355362084,3450.0,8,80,2,online,1,17,1,1,16.53892934728289,0
72.0,66316.0,12741.139881627885,1639.0,61,215,3,electronics,1,1,0,0,0.7205414395855929,1
57.0,88064.0,12554.818195310443,1004.0,8,171,3,online,0,12,0,1,6.287381870471206,1
74.0,88761.0,38051.92651361609,4808.0,34,229,0,online,1,13,0,1,104.90316896644853,0
41.0,130490.0,20302.625500514256,2069.0,79,73,3,electronics,1,9,1,0,,1
34.0,63870.0,25478.958000539224,4582.0,60,131,3,retail,1,3,1,1,17.49269876339977,0
51.0,121566.0,14486.478906700933,2996.0,57,126,0,travel,1,14,0,1,16.787304856125594,0
68.0,148749.0,71311.48007894696,410.0,46,72,2,retail,1,7,0,1,78.71922310552102,0
38.0,148765.0,57194.79216842726,2865.0,22,38,2,travel,1,14,0,1,138.81977385361324,0
27.0,149881.0,15395.569399454009,2234.0,40,68,3,food,0,13,0,0,75.51069209457613,1
30.0,,20277.13000400428,3422.0,45,204,0,online,1,20,0,1,46.51677966957263,0
27.0,83627.0,25559.15151516551,66.0,55,172,2,electronics,1,8,0,0,13.897898612266191,0
53.0,91155.0,37532.71284075914,1885.0,51,223,4,food,0,19,0,1,37.30081359267834,1
43.0,124186.0,38373.315483554645,4553.0,5,217,1,travel,1,2,1,1,13.296802594178661,1
